"Date","Close","simbolo"
"2025-03-17 04:00:00+00","67.58000183105469","CL=F"
"2025-03-18 04:00:00+00","66.9000015258789","CL=F"
"2025-03-19 04:00:00+00","67.16000366210938","CL=F"
"2025-03-20 04:00:00+00","68.26000213623047","CL=F"
"2025-03-21 04:00:00+00","68.27999877929688","CL=F"
"2025-03-17 04:00:00+00","3000","GC=F"
"2025-03-18 04:00:00+00","3035.10009765625","GC=F"
"2025-03-19 04:00:00+00","3035.89990234375","GC=F"
"2025-03-20 04:00:00+00","3040","GC=F"
"2025-03-21 04:00:00+00","3018.199951171875","GC=F"
"2025-03-17 04:00:00+00","34.07400131225586","SI=F"
"2025-03-18 04:00:00+00","34.57899856567383","SI=F"
"2025-03-19 04:00:00+00","33.974998474121094","SI=F"
"2025-03-20 04:00:00+00","33.7859992980957","SI=F"
"2025-03-21 04:00:00+00","33.290000915527344","SI=F"
